[22:53:36	]Mao Zheng Tao s'est connecté.
[23:30:36	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:36	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:30:37	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:37	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:30:37	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:37	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:30:38	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:38	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:30:39	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:39	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:30:40	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_junk/ibeam01a_cluster01.mdl'.
[23:30:40	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:31:46	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_tall04a.mdl.
[23:31:48	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:32:49	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_tall04a.mdl'.
[23:32:49	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:32:50	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:32:50	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:32:52	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_med01a.mdl'.
[23:32:52	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:32:56	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:32:59	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:32:59	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:33:07	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:33:23	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:33:27	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:33:39	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:33:39	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:33:45	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02b.mdl.
[23:33:46	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:33:48	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:34:06	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:34:06	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:34:12	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med01b.mdl.
[23:34:15	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:34:17	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:34:23	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med01a.mdl.
[23:34:32	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:34:46	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med01b.mdl.
[23:34:49	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:35:21	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med01a.mdl'.
[23:35:21	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:35:22	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med01b.mdl'.
[23:35:22	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:35:22	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:35:28	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:35:31	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med01b.mdl.
[23:35:34	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_tall01a.mdl.
[23:35:38	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:35:56	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med01a.mdl.
[23:35:58	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:36:56	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med01a.mdl'.
[23:36:56	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:37:07	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_tall03a.mdl.
[23:37:12	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:37:36	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_tall02b.mdl.
[23:37:38	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:37:52	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:37:55	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:38:15	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:38:15	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:38:16	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_tall03a.mdl'.
[23:38:16	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:38:25	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:38:31	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:38:34	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/bunker_gun01.mdl.
[23:39:14	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_med01a.mdl.
[23:39:28	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:39:30	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:39:31	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:39:42	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:39:43	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:40:29	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_med01a.mdl'.
[23:40:29	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:40:30	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:40:30	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:40:34	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:40:37	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:42:34	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : remove
[23:42:43	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combineinnerwall001c.mdl.
[23:42:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:43:18	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:43:24	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:43:33	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:43:43	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:43:48	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:44:04	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:44:04	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:44:04	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:44:04	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:44:19	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_forcefield]'.
[23:44:30	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_forcefield]'.
[23:44:33	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_forcefield]'.
[23:44:41	]AxeL [ Equipe Animation / Narration ] a désactivé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:44:41	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist_end
[23:44:44	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:45:07	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:45:07	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:45:09	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstartmalfunction
[23:45:13	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstopmalfunction
[23:45:30	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_fabricator]'.
[23:45:33	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_intercom]'.
[23:45:38	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_crackedprinter]'.
[23:45:40	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_computer]'.
[23:45:42	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_workshiftterminal]'.
[23:45:44	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_infestation_tank]'.
[23:45:46	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_sandbag]'.
[23:45:50	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [570][ix_scanner]'.
[23:45:55	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:46:11	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_teleporter]'.
[23:46:15	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_cwuterminal]'.
[23:46:17	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_watercache]'.
[23:46:19	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_combinemonitor_tv]'.
[23:46:21	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_combinemonitor_small]'.
[23:46:23	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_combinemonitor]'.
[23:46:34	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_customvendingmachine]'.
[23:46:39	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:46:43	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:46:44	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:46:45	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:46:45	]env_entity_dissolver détruit un 'Clé de distributeur automatique' #197768.
[23:46:46	]env_entity_dissolver détruit un 'Clé de distributeur automatique' #197767.
[23:46:47	]env_entity_dissolver détruit un 'Clé de distributeur automatique' #197769.
[23:46:48	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][ix_rationdispenser]'.
[23:46:59	]AxeL [ Equipe Animation / Narration ] a acquis sa ration, gagnant 0 crédits, 0 salaires et une ration ration.
[23:47:12	]AxeL [ Equipe Animation / Narration ] a exécuté 'take' sur l'article 'Ration - Standard' (#197770)
[23:47:12	]AxeL [ Equipe Animation / Narration ] a gagné un 'Ration - Standard' #197770.
[23:47:14	]AxeL [ Equipe Animation / Narration ] a exécuté 'Open' sur l'article 'Ration - Standard' (#197770)
[23:47:14	]AxeL [ Equipe Animation / Narration ] a gagné un 'Pâte artificielle' #197771.
[23:47:14	]AxeL [ Equipe Animation / Narration ] a gagné un 'Canette d'eau' #197772.
[23:47:14	]AxeL [ Equipe Animation / Narration ] a gagné un 'Coupon - 10 Crédits' #197773.
[23:47:14	]AxeL [ Equipe Animation / Narration ] a gagné un 'Coupon - 5 Crédits' #197774.
[23:47:15	]AxeL [ Equipe Animation / Narration ] a exécuté 'Consume' sur l'article 'Pâte artificielle' (#197771)
[23:47:15	]AxeL [ Equipe Animation / Narration ] a gagné un 'Pot vide' #197775.
[23:47:16	]AxeL [ Equipe Animation / Narration ] a exécuté 'Consume' sur l'article 'Canette d'eau' (#197772)
[23:47:16	]AxeL [ Equipe Animation / Narration ] has gained a level -2 long boost in Intelligence.
[23:47:16	]AxeL [ Equipe Animation / Narration ] has gained a level -1 long boost in Perception.
[23:47:16	]AxeL [ Equipe Animation / Narration ] a gagné un 'Canette vide' #197776.
[23:47:17	]AxeL [ Equipe Animation / Narration ] a exécuté 'Use' sur l'article 'Coupon - 10 Crédits' (#197773)
[23:47:17	]AxeL [ Equipe Animation / Narration ] a exécuté 'drop' sur l'article 'Coupon - 10 Crédits' (#197773)
[23:47:17	]AxeL [ Equipe Animation / Narration ] a perdu un 'Coupon - 10 Crédits' #197773.
[23:47:18	]AxeL [ Equipe Animation / Narration ] a exécuté 'drop' sur l'article 'Coupon - 5 Crédits' (#197774)
[23:47:18	]AxeL [ Equipe Animation / Narration ] a perdu un 'Coupon - 5 Crédits' #197774.
[23:47:19	]AxeL [ Equipe Animation / Narration ] a exécuté 'drop' sur l'article 'Pot vide' (#197775)
[23:47:19	]AxeL [ Equipe Animation / Narration ] a perdu un 'Pot vide' #197775.
[23:47:20	]AxeL [ Equipe Animation / Narration ] a exécuté 'drop' sur l'article 'Canette vide' (#197776)
[23:47:20	]AxeL [ Equipe Animation / Narration ] a perdu un 'Canette vide' #197776.
[23:47:22	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:47:22	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:47:23	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:47:24	]env_entity_dissolver détruit un 'Pot vide' #197775.
[23:47:24	]env_entity_dissolver détruit un 'Coupon - 5 Crédits' #197774.
[23:47:26	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:47:27	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:47:28	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:47:28	]env_entity_dissolver détruit un 'Canette vide' #197776.
[23:47:29	]env_entity_dissolver détruit un 'Coupon - 10 Crédits' #197773.
[23:47:38	]AxeL [ Equipe Animation / Narration ] a désactivé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:47:38	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist_end
[23:47:41	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:47:48	]AxeL [ Equipe Animation / Narration ] a désactivé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:47:48	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist_end
[23:47:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:48:28	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_forcefield]'.
[23:48:47	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [566][ix_forcefield]'.
[23:48:58	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:49:08	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:49:10	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][sent_vj_ezt_fungus]'.
[23:49:10	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:49:11	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:49:20	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][sent_vj_ezt_squid_egg]'.
[23:49:24	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][obj_vj_ezt_grub]'.
[23:49:30	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:49:33	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:49:42	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][obj_vj_ez2_kit]'.
[23:49:43	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:49:45	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:49:53	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [569][bagel2]'.
[23:49:56	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : rb655_dissolve
[23:50:13	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:51:17	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:51:18	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:51:20	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:51:21	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:51:42	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_wasteland/interior_fence002d.mdl.
[23:51:49	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_wasteland/interior_fence002d.mdl.
[23:51:58	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_wasteland/interior_fence002d.mdl.
[23:52:13	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_wasteland/interior_fence002d.mdl'.
[23:52:13	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:52:14	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_wasteland/interior_fence002d.mdl'.
[23:52:14	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:52:15	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_wasteland/interior_fence002d.mdl'.
[23:52:15	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:52:28	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_wasteland/interior_fence002d.mdl.
[23:52:33	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:52:53	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [121][ix_forcefield]'.
[23:52:56	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:53:12	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:53:14	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_booth_short01a.mdl.
[23:53:17	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:53:53	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:53:57	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:54:00	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:54:03	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [237][ix_forcefield]'.
[23:54:08	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:54:09	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [237][ix_forcefield]'.
[23:54:11	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [235][ix_forcefield]'.
[23:54:14	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstartmalfunction
[23:54:19	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstopmalfunction
[23:54:23	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstartmalfunction
[23:54:34	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstopmalfunction
[23:54:37	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstartmalfunction
[23:54:39	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : ixforcefieldstopmalfunction
[23:54:41	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:54:49	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:54:53	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:54:58	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_interface001.mdl.
[23:55:06	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:55:06	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:55:07	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_booth_short01a.mdl'.
[23:55:07	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:55:12	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:55:28	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_interface001.mdl'.
[23:55:28	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:55:33	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : skin
[23:55:34	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : skin
[23:55:41	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:56:09	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [128][ix_pickupcache]'.
[23:56:15	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : remove
[23:56:17	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [250][ix_combinebarricade]'.
[23:56:18	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:56:21	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : remove
[23:56:25	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:56:29	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [250][ix_combinemonitor_small]'.
[23:56:34	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [263][ix_combinemonitor]'.
[23:57:05	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [250][ix_combinemonitor_small]'.
[23:57:23	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:57:30	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:57:48	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: remover
[23:57:49	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: remover
[23:57:49	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: remover
[23:57:49	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: remover
[23:57:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: remover
[23:58:02	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:58:09	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:58:15	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:58:17	]AxeL [ Equipe Animation / Narration ] a fait apparaitre 'models/props_combine/combine_barricade_med02c.mdl.
[23:58:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:58:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:58:50	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:58:51	]AxeL [ Equipe Animation / Narration ] has fired a toolgun with the name: nocollideworld
[23:59:10	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:59:10	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:59:10	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:59:10	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:59:12	]AxeL [ Equipe Animation / Narration ] a activé persistance pour 'models/props_combine/combine_barricade_med02c.mdl'.
[23:59:12	]AxeL [ Equipe Animation / Narration ] a utilisé une option de menu contextuel portant ce nom : persist
[23:59:26	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:59:37	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:59:43	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:59:45	]AxeL [ Equipe Animation / Narration ] a activé le mode observateur.
[23:59:47	]AxeL [ Equipe Animation / Narration ] a désactivé le mode observateur à son point d'origine.
[23:59:52	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [117][expensive_light_new]'.
[23:59:54	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [264][expensive_light]'.
[23:59:57	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [117][cheap_light]'.
[23:59:58	]AxeL [ Equipe Animation / Narration ] a fait apparaitre  'Entity [264][spot_light]'.
